team,mean_elo,year,lat,long,conference
Knicks,1442.3498670731706,2003,40.7505,-73.9934,East
Knicks,1460.0918837209304,2004,40.7505,-73.9934,East
Knicks,1427.1802097560976,2005,40.7505,-73.9934,East
Knicks,1362.6570073170733,2006,40.7505,-73.9934,East
Knicks,1412.1408743902439,2007,40.7505,-73.9934,East
Knicks,1359.4456280487805,2008,40.7505,-73.9934,East
Knicks,1402.1128256097563,2009,40.7505,-73.9934,East
Knicks,1403.0687865853658,2010,40.7505,-73.9934,East
Knicks,1482.1219441860467,2011,40.7505,-73.9934,East
Knicks,1505.6349070422534,2012,40.7505,-73.9934,East
Knicks,1592.2807882978725,2013,40.7505,-73.9934,East
Knicks,1472.9329048780487,2014,40.7505,-73.9934,East
Knicks,1352.518814634146,2015,40.7505,-73.9934,East
Heat,,1977,25.7814,-80.187,East
Heat,,1978,25.7814,-80.187,East
Heat,,1979,25.7814,-80.187,East
Heat,,1980,25.7814,-80.187,East
Heat,,1981,25.7814,-80.187,East
Heat,,1982,25.7814,-80.187,East
Heat,,1983,25.7814,-80.187,East
Heat,,1984,25.7814,-80.187,East
Heat,,1985,25.7814,-80.187,East
Heat,,1986,25.7814,-80.187,East
Heat,,1987,25.7814,-80.187,East
Heat,,1988,25.7814,-80.187,East
Heat,1223.7923585365852,1989,25.7814,-80.187,East
Heat,1269.3649109756097,1990,25.7814,-80.187,East
Heat,1318.8520682926828,1991,25.7814,-80.187,East
Heat,1417.3020929411769,1992,25.7814,-80.187,East
Heat,1447.5449682926828,1993,25.7814,-80.187,East
Heat,1534.727957471264,1994,25.7814,-80.187,East
Heat,1460.7109304878047,1995,25.7814,-80.187,East
Heat,1480.4957811764705,1996,25.7814,-80.187,East
Heat,1625.040848484848,1997,25.7814,-80.187,East
Heat,1630.1720724137933,1998,25.7814,-80.187,East
Heat,1604.374501818182,1999,25.7814,-80.187,East
Heat,1586.003814130435,2000,25.7814,-80.187,East
Heat,1569.9280352941178,2001,25.7814,-80.187,East
Heat,1452.4142707317073,2002,25.7814,-80.187,East
Heat,1418.229819512195,2003,25.7814,-80.187,East
Heat,1455.217045263158,2004,25.7814,-80.187,East
Heat,1634.42977628866,2005,25.7814,-80.187,East
Heat,1615.043341904762,2006,25.7814,-80.187,East
Heat,1516.943238372093,2007,25.7814,-80.187,East
Heat,1343.776463414634,2008,25.7814,-80.187,East
Heat,1452.2687359550564,2009,25.7814,-80.187,East
Heat,1526.755812643678,2010,25.7814,-80.187,East
Heat,1656.6396417475723,2011,25.7814,-80.187,East
Heat,1676.0518797752807,2012,25.7814,-80.187,East
Heat,1703.8573304761906,2013,25.7814,-80.187,East
Heat,1664.370055882353,2014,25.7814,-80.187,East
Heat,1488.709397560976,2015,25.7814,-80.187,East
Nuggets,1614.3675397727272,1977,39.7487,-105.007,West
Nuggets,1548.6577578947372,1978,39.7487,-105.007,West
Nuggets,1531.0339647058825,1979,39.7487,-105.007,West
Nuggets,1447.595318292683,1980,39.7487,-105.007,West
Nuggets,1434.2031573170732,1981,39.7487,-105.007,West
Nuggets,1502.8964176470586,1982,39.7487,-105.007,West
Nuggets,1513.7299622222222,1983,39.7487,-105.007,West
Nuggets,1491.7519781609194,1984,39.7487,-105.007,West
Nuggets,1554.5723422680412,1985,39.7487,-105.007,West
Nuggets,1554.8349206521743,1986,39.7487,-105.007,West
Nuggets,1476.2833341176467,1987,39.7487,-105.007,West
Nuggets,1551.1181903225809,1988,39.7487,-105.007,West
Nuggets,1529.7201423529414,1989,39.7487,-105.007,West
Nuggets,1494.7956294117648,1990,39.7487,-105.007,West
Nuggets,1331.365819512195,1991,39.7487,-105.007,West
Nuggets,1332.7676365853658,1992,39.7487,-105.007,West
Nuggets,1386.9826243902442,1993,39.7487,-105.007,West
Nuggets,1515.5640191489358,1994,39.7487,-105.007,West
Nuggets,1531.5675505882355,1995,39.7487,-105.007,West
Nuggets,1469.251375609756,1996,39.7487,-105.007,West
Nuggets,1361.8408865853658,1997,39.7487,-105.007,West
Nuggets,1225.1040353658536,1998,39.7487,-105.007,West
Nuggets,1295.301208,1999,39.7487,-105.007,West
Nuggets,1406.1286987804879,2000,39.7487,-105.007,West
Nuggets,1468.6875390243904,2001,39.7487,-105.007,West
Nuggets,1412.6297987804878,2002,39.7487,-105.007,West
Nuggets,1336.3920756097561,2003,39.7487,-105.007,West
Nuggets,1482.3158091954022,2004,39.7487,-105.007,West
Nuggets,1525.74478045977,2005,39.7487,-105.007,West
Nuggets,1532.5354425287353,2006,39.7487,-105.007,West
Nuggets,1516.0882827586208,2007,39.7487,-105.007,West
Nuggets,1575.7037906976745,2008,39.7487,-105.007,West
Nuggets,1605.67382244898,2009,39.7487,-105.007,West
Nuggets,1626.1860170454545,2010,39.7487,-105.007,West
Nuggets,1587.60818045977,2011,39.7487,-105.007,West
Nuggets,1581.9706534246575,2012,39.7487,-105.007,West
Nuggets,1622.2079159090908,2013,39.7487,-105.007,West
Nuggets,1514.0941134146342,2014,39.7487,-105.007,West
Nuggets,1447.915806097561,2015,39.7487,-105.007,West
Mavericks,,1977,32.7905,-96.8104,West
Mavericks,,1978,32.7905,-96.8104,West
Mavericks,,1979,32.7905,-96.8104,West
Mavericks,,1980,32.7905,-96.8104,West
Mavericks,1240.4097524390243,1981,32.7905,-96.8104,West
Mavericks,1338.243474390244,1982,32.7905,-96.8104,West
Mavericks,1462.7265902439024,1983,32.7905,-96.8104,West
Mavericks,1498.3755510869566,1984,32.7905,-96.8104,West
Mavericks,1523.1990720930232,1985,32.7905,-96.8104,West
Mavericks,1524.2487510869566,1986,32.7905,-96.8104,West
Mavericks,1606.8414732558142,1987,32.7905,-96.8104,West
Mavericks,1591.9426747474747,1988,32.7905,-96.8104,West
Mavericks,1492.9972158536586,1989,32.7905,-96.8104,West
Mavericks,1473.1135141176471,1990,32.7905,-96.8104,West
Mavericks,1420.6428243902437,1991,32.7905,-96.8104,West
Mavericks,1326.5214536585368,1992,32.7905,-96.8104,West
Mavericks,1187.3043402439025,1993,32.7905,-96.8104,West
Mavericks,1221.5809731707316,1994,32.7905,-96.8104,West
Mavericks,1400.6224731707316,1995,32.7905,-96.8104,West
Mavericks,1392.8275914634146,1996,32.7905,-96.8104,West
Mavericks,1345.3295670731707,1997,32.7905,-96.8104,West
Mavericks,1314.5713024390245,1998,32.7905,-96.8104,West
Mavericks,1373.153966,1999,32.7905,-96.8104,West
Mavericks,1456.9267926829266,2000,32.7905,-96.8104,West
Mavericks,1583.7888010869565,2001,32.7905,-96.8104,West
Mavericks,1618.0213577777774,2002,32.7905,-96.8104,West
Mavericks,1690.3159294117647,2003,32.7905,-96.8104,West
Mavericks,1617.0567068965515,2004,32.7905,-96.8104,West
Mavericks,1630.7071031578948,2005,32.7905,-96.8104,West
Mavericks,1677.1008685714285,2006,32.7905,-96.8104,West
Mavericks,1695.088325,2007,32.7905,-96.8104,West
Mavericks,1617.963342528735,2008,32.7905,-96.8104,West
Mavericks,1571.6329510869562,2009,32.7905,-96.8104,West
Mavericks,1601.472668181818,2010,32.7905,-96.8104,West
Mavericks,1635.1747349514565,2011,32.7905,-96.8104,West
Mavericks,1591.2576157142857,2012,32.7905,-96.8104,West
Mavericks,1494.8288231707318,2013,32.7905,-96.8104,West
Mavericks,1564.1789584269661,2014,32.7905,-96.8104,West
Mavericks,1598.191924137931,2015,32.7905,-96.8104,West
Pacers,1480.4410512195122,1977,39.764,-86.1555,East
Pacers,1444.2032914634146,1978,39.764,-86.1555,East
Pacers,1449.5205939024388,1979,39.764,-86.1555,East
Pacers,1477.249406097561,1980,39.764,-86.1555,East
Pacers,1524.002619047619,1981,39.764,-86.1555,East
Pacers,1484.4129804878046,1982,39.764,-86.1555,East
Pacers,1370.1781731707317,1983,39.764,-86.1555,East
Pacers,1369.9596512195124,1984,39.764,-86.1555,East
Pacers,1379.4785731707318,1985,39.764,-86.1555,East
Pacers,1398.5099353658538,1986,39.764,-86.1555,East
Pacers,1481.2700802325583,1987,39.764,-86.1555,East
Pacers,1498.9581939024392,1988,39.764,-86.1555,East
Pacers,1418.8300256097561,1989,39.764,-86.1555,East
Pacers,1485.0630929411766,1990,39.764,-86.1555,East
Pacers,1473.1410816091955,1991,39.764,-86.1555,East
Pacers,1508.7072811764706,1992,39.764,-86.1555,East
Pacers,1519.1310883720928,1993,39.764,-86.1555,East
Pacers,1561.0082040816326,1994,39.764,-86.1555,East
Pacers,1610.7860717171714,1995,39.764,-86.1555,East
Pacers,1590.3298080459772,1996,39.764,-86.1555,East
Pacers,1538.1001829268291,1997,39.764,-86.1555,East
Pacers,1627.5006397959185,1998,39.764,-86.1555,East
Pacers,1628.270988888889,1999,39.764,-86.1555,East
Pacers,1626.8970552380952,2000,39.764,-86.1555,East
Pacers,1519.2949,2001,39.764,-86.1555,East
Pacers,1496.156832183908,2002,39.764,-86.1555,East
Pacers,1552.4837329545453,2003,39.764,-86.1555,East
Pacers,1613.8312153061224,2004,39.764,-86.1555,East
Pacers,1544.673616842105,2005,39.764,-86.1555,East
Pacers,1526.9609954545456,2006,39.764,-86.1555,East
Pacers,1464.2923475609757,2007,39.764,-86.1555,East
Pacers,1437.0906670731706,2008,39.764,-86.1555,East
Pacers,1464.1336914634146,2009,39.764,-86.1555,East
Pacers,1427.3820414634147,2010,39.764,-86.1555,East
Pacers,1481.1520436781607,2011,39.764,-86.1555,East
Pacers,1553.134977922078,2012,39.764,-86.1555,East
Pacers,1579.5378220000002,2013,39.764,-86.1555,East
Pacers,1614.1655950495053,2014,39.764,-86.1555,East
Pacers,1478.1334256097562,2015,39.764,-86.1555,East
Timberwolves,,1977,44.9795,-93.276,West
Timberwolves,,1978,44.9795,-93.276,West
Timberwolves,,1979,44.9795,-93.276,West
Timberwolves,,1980,44.9795,-93.276,West
Timberwolves,,1981,44.9795,-93.276,West
Timberwolves,,1982,44.9795,-93.276,West
Timberwolves,,1983,44.9795,-93.276,West
Timberwolves,,1984,44.9795,-93.276,West
Timberwolves,,1985,44.9795,-93.276,West
Timberwolves,,1986,44.9795,-93.276,West
Timberwolves,,1987,44.9795,-93.276,West
Timberwolves,,1988,44.9795,-93.276,West
Timberwolves,,1989,44.9795,-93.276,West
Timberwolves,1319.0188256097563,1990,44.9795,-93.276,West
Timberwolves,1364.9903914634147,1991,44.9795,-93.276,West
Timberwolves,1324.4210475609755,1992,44.9795,-93.276,West
Timberwolves,1302.1512548780488,1993,44.9795,-93.276,West
Timberwolves,1320.9710597560977,1994,44.9795,-93.276,West
Timberwolves,1292.3687024390244,1995,44.9795,-93.276,West
Timberwolves,1352.322213414634,1996,44.9795,-93.276,West
Timberwolves,1431.1256035294118,1997,44.9795,-93.276,West
Timberwolves,1481.6923252873562,1998,44.9795,-93.276,West
Timberwolves,1507.4150203703703,1999,44.9795,-93.276,West
Timberwolves,1519.9581244186047,2000,44.9795,-93.276,West
Timberwolves,1549.9985313953484,2001,44.9795,-93.276,West
Timberwolves,1591.323963529412,2002,44.9795,-93.276,West
Timberwolves,1561.5951272727273,2003,44.9795,-93.276,West
Timberwolves,1635.1831120000002,2004,44.9795,-93.276,West
Timberwolves,1556.031219512195,2005,44.9795,-93.276,West
Timberwolves,1493.8701414634147,2006,44.9795,-93.276,West
Timberwolves,1445.9526609756097,2007,44.9795,-93.276,West
Timberwolves,1330.2053134146342,2008,44.9795,-93.276,West
Timberwolves,1368.5171158536584,2009,44.9795,-93.276,West
Timberwolves,1302.6781475609755,2010,44.9795,-93.276,West
Timberwolves,1314.6176073170734,2011,44.9795,-93.276,West
Timberwolves,1428.9643969696967,2012,44.9795,-93.276,West
Timberwolves,1435.8570707317072,2013,44.9795,-93.276,West
Timberwolves,1542.6098414634146,2014,44.9795,-93.276,West
Timberwolves,1365.595607317073,2015,44.9795,-93.276,West
Hawks,1379.6318,1977,33.757212,-84.396406,East
Hawks,1479.2726416666667,1978,33.757212,-84.396406,East
Hawks,1532.8125813186814,1979,33.757212,-84.396406,East
Hawks,1582.3186586206898,1980,33.757212,-84.396406,East
Hawks,1472.06228902439,1981,33.757212,-84.396406,East
Hawks,1480.7194107142857,1982,33.757212,-84.396406,East
Hawks,1506.2671000000003,1983,33.757212,-84.396406,East
Hawks,1483.1517459770116,1984,33.757212,-84.396406,East
Hawks,1470.7965524390243,1985,33.757212,-84.396406,East
Hawks,1529.0034824175825,1986,33.757212,-84.396406,East
Hawks,1632.8475208791212,1987,33.757212,-84.396406,East
Hawks,1611.2264382978728,1988,33.757212,-84.396406,East
Hawks,1591.5445241379314,1989,33.757212,-84.396406,East
Hawks,1512.7496158536585,1990,33.757212,-84.396406,East
Hawks,1523.4941367816093,1991,33.757212,-84.396406,East
Hawks,1485.461818292683,1992,33.757212,-84.396406,East
Hawks,1472.7751094117648,1993,33.757212,-84.396406,East
Hawks,1601.3654215053764,1994,33.757212,-84.396406,East
Hawks,1524.8227564705883,1995,33.757212,-84.396406,East
Hawks,1527.9480739130433,1996,33.757212,-84.396406,East
Hawks,1610.3832032608695,1997,33.757212,-84.396406,East
Hawks,1589.7803069767444,1998,33.757212,-84.396406,East
Hawks,1584.031289830508,1999,33.757212,-84.396406,East
Hawks,1447.5933231707318,2000,33.757212,-84.396406,East
Hawks,1355.3075804878047,2001,33.757212,-84.396406,East
Hawks,1388.1355097560975,2002,33.757212,-84.396406,East
Hawks,1423.2803256097561,2003,33.757212,-84.396406,East
Hawks,1400.8164207317075,2004,33.757212,-84.396406,East
Hawks,1302.470062195122,2005,33.757212,-84.396406,East
Hawks,1309.4960048780488,2006,33.757212,-84.396406,East
Hawks,1388.682174390244,2007,33.757212,-84.396406,East
Hawks,1437.814691011236,2008,33.757212,-84.396406,East
Hawks,1523.054848387097,2009,33.757212,-84.396406,East
Hawks,1586.7381107526876,2010,33.757212,-84.396406,East
Hawks,1536.1646936170212,2011,33.757212,-84.396406,East
Hawks,1539.0646263888889,2012,33.757212,-84.396406,East
Hawks,1525.0193738636365,2013,33.757212,-84.396406,East
Hawks,1480.9952146067412,2014,33.757212,-84.396406,East
Hawks,1607.266843877551,2015,33.757212,-84.396406,East
Lakers,1555.7011150537633,1977,34.043,-118.2673,West
Lakers,1551.652542352941,1978,34.043,-118.2673,West
Lakers,1583.4381711111107,1979,34.043,-118.2673,West
Lakers,1625.2270387755102,1980,34.043,-118.2673,West
Lakers,1637.2684800000002,1981,34.043,-118.2673,West
Lakers,1614.3281822916663,1982,34.043,-118.2673,West
Lakers,1654.0810484536084,1983,34.043,-118.2673,West
Lakers,1594.0189281553398,1984,34.043,-118.2673,West
Lakers,1663.0926930693072,1985,34.043,-118.2673,West
Lakers,1693.3937270833333,1986,34.043,-118.2673,West
Lakers,1687.776324,1987,34.043,-118.2673,West
Lakers,1680.2887849056601,1988,34.043,-118.2673,West
Lakers,1644.043306185567,1989,34.043,-118.2673,West
Lakers,1668.294852747253,1990,34.043,-118.2673,West
Lakers,1651.4660089108909,1991,34.043,-118.2673,West
Lakers,1530.1423093023257,1992,34.043,-118.2673,West
Lakers,1470.8105126436783,1993,34.043,-118.2673,West
Lakers,1415.769207317073,1994,34.043,-118.2673,West
Lakers,1509.7597315217392,1995,34.043,-118.2673,West
Lakers,1573.466680232558,1996,34.043,-118.2673,West
Lakers,1606.8262318681316,1997,34.043,-118.2673,West
Lakers,1656.8773252631581,1998,34.043,-118.2673,West
Lakers,1619.301572413793,1999,34.043,-118.2673,West
Lakers,1679.2352695238094,2000,34.043,-118.2673,West
Lakers,1635.386710204082,2001,34.043,-118.2673,West
Lakers,1693.7172475247523,2002,34.043,-118.2673,West
Lakers,1602.5870702127656,2003,34.043,-118.2673,West
Lakers,1631.2519490384616,2004,34.043,-118.2673,West
Lakers,1521.765263414634,2005,34.043,-118.2673,West
Lakers,1520.8055168539329,2006,34.043,-118.2673,West
Lakers,1533.007732183908,2007,34.043,-118.2673,West
Lakers,1636.1180514563105,2008,34.043,-118.2673,West
Lakers,1720.7080666666668,2009,34.043,-118.2673,West
Lakers,1684.1989523809525,2010,34.043,-118.2673,West
Lakers,1652.4449576086956,2011,34.043,-118.2673,West
Lakers,1593.5651243589741,2012,34.043,-118.2673,West
Lakers,1535.1592372093023,2013,34.043,-118.2673,West
Lakers,1414.0110719512195,2014,34.043,-118.2673,West
Lakers,1372.5224914634143,2015,34.043,-118.2673,West
Rockets,1537.7508319148935,1977,29.7508,-95.3621,West
Rockets,1458.0764207317072,1978,29.7508,-95.3621,West
Rockets,1485.3790452380954,1979,29.7508,-95.3621,West
Rockets,1506.0860898876406,1980,29.7508,-95.3621,West
Rockets,1491.728290291262,1981,29.7508,-95.3621,West
Rockets,1514.777377647059,1982,29.7508,-95.3621,West
Rockets,1322.8947280487805,1983,29.7508,-95.3621,West
Rockets,1379.2907756097559,1984,29.7508,-95.3621,West
Rockets,1500.3409919540227,1985,29.7508,-95.3621,West
Rockets,1561.4901264705886,1986,29.7508,-95.3621,West
Rockets,1531.810320652174,1987,29.7508,-95.3621,West
Rockets,1551.6224813953493,1988,29.7508,-95.3621,West
Rockets,1513.7956593023255,1989,29.7508,-95.3621,West
Rockets,1498.9068,1990,29.7508,-95.3621,West
Rockets,1560.5231211764708,1991,29.7508,-95.3621,West
Rockets,1487.9015841463415,1992,29.7508,-95.3621,West
Rockets,1558.3654648936167,1993,29.7508,-95.3621,West
Rockets,1629.5451695238096,1994,29.7508,-95.3621,West
Rockets,1599.6583903846154,1995,29.7508,-95.3621,West
Rockets,1596.4992566666665,1996,29.7508,-95.3621,West
Rockets,1590.419755102041,1997,29.7508,-95.3621,West
Rockets,1534.0587862068965,1998,29.7508,-95.3621,West
Rockets,1518.0305962962962,1999,29.7508,-95.3621,West
Rockets,1460.822275609756,2000,29.7508,-95.3621,West
Rockets,1541.56015,2001,29.7508,-95.3621,West
Rockets,1456.7715243902442,2002,29.7508,-95.3621,West
Rockets,1501.5162926829269,2003,29.7508,-95.3621,West
Rockets,1565.1604551724135,2004,29.7508,-95.3621,West
Rockets,1569.5838516853937,2005,29.7508,-95.3621,West
Rockets,1511.1037158536585,2006,29.7508,-95.3621,West
Rockets,1579.4948674157301,2007,29.7508,-95.3621,West
Rockets,1605.168905681818,2008,29.7508,-95.3621,West
Rockets,1616.9809547368418,2009,29.7508,-95.3621,West
Rockets,1562.3859914634147,2010,29.7508,-95.3621,West
Rockets,1514.9585560975609,2011,29.7508,-95.3621,West
Rockets,1528.0532666666663,2012,29.7508,-95.3621,West
Rockets,1559.0612647727276,2013,29.7508,-95.3621,West
Rockets,1613.069651136364,2014,29.7508,-95.3621,West
Rockets,1623.4501404040404,2015,29.7508,-95.3621,West
Hornets,,1977,35.2251,-80.8392,East
Hornets,,1978,35.2251,-80.8392,East
Hornets,,1979,35.2251,-80.8392,East
Hornets,,1980,35.2251,-80.8392,East
Hornets,,1981,35.2251,-80.8392,East
Hornets,,1982,35.2251,-80.8392,East
Hornets,,1983,35.2251,-80.8392,East
Hornets,,1984,35.2251,-80.8392,East
Hornets,,1985,35.2251,-80.8392,East
Hornets,,1986,35.2251,-80.8392,East
Hornets,,1987,35.2251,-80.8392,East
Hornets,,1988,35.2251,-80.8392,East
Hornets,,1989,35.2251,-80.8392,East
Hornets,,1990,35.2251,-80.8392,East
Hornets,,1991,35.2251,-80.8392,East
Hornets,,1992,35.2251,-80.8392,East
Hornets,,1993,35.2251,-80.8392,East
Hornets,,1994,35.2251,-80.8392,East
Hornets,,1995,35.2251,-80.8392,East
Hornets,,1996,35.2251,-80.8392,East
Hornets,,1997,35.2251,-80.8392,East
Hornets,,1998,35.2251,-80.8392,East
Hornets,,1999,35.2251,-80.8392,East
Hornets,,2000,35.2251,-80.8392,East
Hornets,,2001,35.2251,-80.8392,East
Hornets,,2002,35.2251,-80.8392,East
Hornets,,2003,35.2251,-80.8392,East
Hornets,,2004,35.2251,-80.8392,East
Hornets,1278.0913463414633,2005,35.2251,-80.8392,East
Hornets,1354.564092682927,2006,35.2251,-80.8392,East
Hornets,1403.588343902439,2007,35.2251,-80.8392,East
Hornets,1418.0348524390245,2008,35.2251,-80.8392,East
Hornets,1448.594837804878,2009,35.2251,-80.8392,East
Hornets,1516.7150511627906,2010,35.2251,-80.8392,East
Hornets,1453.8954475609758,2011,35.2251,-80.8392,East
Hornets,1284.1820424242424,2012,35.2251,-80.8392,East
Hornets,1260.204442682927,2013,35.2251,-80.8392,East
Hornets,1436.816938372093,2014,35.2251,-80.8392,East
Hornets,1453.9361426829269,2015,35.2251,-80.8392,East
Magic,,1977,28.538336,-81.379234,West
Magic,,1978,28.538336,-81.379234,West
Magic,,1979,28.538336,-81.379234,West
Magic,,1980,28.538336,-81.379234,West
Magic,,1981,28.538336,-81.379234,West
Magic,,1982,28.538336,-81.379234,West
Magic,,1983,28.538336,-81.379234,West
Magic,,1984,28.538336,-81.379234,West
Magic,,1985,28.538336,-81.379234,West
Magic,,1986,28.538336,-81.379234,West
Magic,,1987,28.538336,-81.379234,West
Magic,,1988,28.538336,-81.379234,West
Magic,,1989,28.538336,-81.379234,West
Magic,1296.9116036585365,1990,28.538336,-81.379234,West
Magic,1334.8330536585365,1991,28.538336,-81.379234,West
Magic,1351.0683975609757,1992,28.538336,-81.379234,West
Magic,1469.9039317073173,1993,28.538336,-81.379234,West
Magic,1561.438362352941,1994,28.538336,-81.379234,West
Magic,1637.9254533980582,1995,28.538336,-81.379234,West
Magic,1620.1441234042552,1996,28.538336,-81.379234,West
Magic,1536.9846896551724,1997,28.538336,-81.379234,West
Magic,1479.8246731707318,1998,28.538336,-81.379234,West
Magic,1561.2457296296297,1999,28.538336,-81.379234,West
Magic,1510.475856097561,2000,28.538336,-81.379234,West
Magic,1512.1596813953488,2001,28.538336,-81.379234,West
Magic,1524.5113337209302,2002,28.538336,-81.379234,West
Magic,1497.4846752808992,2003,28.538336,-81.379234,West
Magic,1373.4191499999997,2004,28.538336,-81.379234,West
Magic,1420.9937268292683,2005,28.538336,-81.379234,West
Magic,1412.3433963414634,2006,28.538336,-81.379234,West
Magic,1495.3229209302328,2007,28.538336,-81.379234,West
Magic,1573.343654347826,2008,28.538336,-81.379234,West
Magic,1649.7633886792453,2009,28.538336,-81.379234,West
